result,table,_start,_stop,_time,_value,_field,_measurement
_result,5,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721910+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_TREND,KELABO1-----BS1---KFU1
_result,5,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729087+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_TREND,KELABO1-----BS1---KFU1
_result,5,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732360+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_TREND,KELABO1-----BS1---KFU1
_result,5,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735663+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_TREND,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557986+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572530+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579164+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596621+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613753+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627284+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632204+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649148+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649442+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662808+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665449+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683783+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690536+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703012+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708967+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716885+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721899+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729073+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732347+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,6,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735650+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Calidad,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557985+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572528+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579073+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596619+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613751+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627282+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632202+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649146+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649440+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662807+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665447+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683781+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690523+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703010+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708965+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716883+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721897+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729072+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732345+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,7,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735648+00:00,43.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_D_TECNICA,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557984+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572527+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579072+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596618+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613750+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627280+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632201+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649144+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649438+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662806+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665446+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683780+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690522+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703009+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708964+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716882+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721896+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729071+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732344+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,8,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735647+00:00,32.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Disponibilidad,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557981+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572524+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579070+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596604+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613746+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627278+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632199+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649128+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649435+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662803+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665444+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683778+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690519+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703007+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708961+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716880+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721894+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729068+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732341+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,9,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735645+00:00,303.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_OEE,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557985+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572529+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579160+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596620+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613752+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627283+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632203+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649147+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649441+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662807+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665448+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683782+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690534+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703011+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708966+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716884+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721898+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729073+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732346+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,10,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735649+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.POR_Rendimiento,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.558144+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572583+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579206+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596654+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613795+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627322+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632245+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649325+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649479+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
_result,11,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662842+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_OK_Calidad,KELABO1-----BS1---KFU1
