#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:08:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:08:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:11:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:11:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:11:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:11:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:12:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:12:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:12:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:12:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:13:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:13:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:13:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:13:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:14:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:14:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:14:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:14:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:15:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:15:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:15:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:15:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:16:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:16:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:16:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:16:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:17:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:17:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:17:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:17:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:18:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:18:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:18:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:18:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:19:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:19:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:19:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:19:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:20:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:20:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:20:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:20:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:21:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:21:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:21:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:21:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:22:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:22:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:22:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:22:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:23:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:23:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:23:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:23:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:24:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:24:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:24:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:24:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:25:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:25:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:25:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:25:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:26:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:26:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:26:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:26:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:27:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:27:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:27:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:27:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:28:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:28:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:28:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:28:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:29:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:29:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:29:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:29:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:30:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:30:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:30:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:30:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:31:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:31:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:31:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:31:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:32:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:32:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:32:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:32:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:33:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:33:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:33:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:33:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:34:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:34:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:34:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:34:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:35:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:35:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:35:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:35:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:36:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:36:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:36:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:36:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:37:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:37:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:37:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:37:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:38:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:38:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:38:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:38:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:39:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:39:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:39:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:39:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
,,0,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:40:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.N_NOK,KELABO1-----BS1---KFU1
